Stadt;machine_readable;West;Sued;Ost;Nord;RailModes;Geschwindigkeit;GTFS-Daten
Wien;wien;16;48;17;48.5;tram;14.9;
Graz;graz;15;46.9;15.6;47.2;tram;;
Innsbruck;innsbruck;11.25;47.2;11.5;47.4;tram;;
Linz;linz;14;48;14.5;48.5;;;
Gmunden;gmunden;13.77;47.90;14;48;;14;
Berlin;berlin;12.7;52.2;14.1;52.9;tram;17.4;
Dresden;dresden;;;;;;;
München;muenchen;11.16;48.01;11.95;48.30;tram;18.4;
Nürnberg;nuernberg;;;;;;;
Leipzig;leipzig;;;;;;;
Köln;koeln;;;;;;;
Stuttgart;stuttgart;;;;;;;
Prag;prag;14;49.5;15;50.5;;19.37;
Brno;brno;16.4;49.05;16.8;49.35;;;
Budapest;budapest;18.8;47.30;19.40;47.70;;17.5;
Mailand;mailand;9.0;45.30;9.35;45.60;;;
San Francisco;san_francisco;-123.2;37.5;-122.25;38;;;
Bordeaux;bordeaux;;;;;;;
Lyon;lyon;;;;;;;
Helsinki;helsinki;;;;;;;
Brüssel;bruessel;;;;;;;
Manchester;manchester;;;;;;;
Amsterdam;amsterdam;;;;;;;
Sankt Petersburg;sankt_petersburg;;;;;;;
Göteborg;goeteborg;;;;;;;
Basel;basel;;;;;;17.7;
Zürich;zuerich;;;;;;;
Toronto;toronto;;;;;;;
Portland;portland;;;;;;;
Ulm;ulm;;;;;;21.5;
Essen;essen;;;;;;21.5;
Chemnitz;chemnitz;;;;;;20.6;
Potsdam;potsdam;;;;;;20.4;
Zwickau;zwickau;;;;;;20;
Bremen;bremen;;;;;;19;
Luxembourg;luxembourg;;;;;;18.3;
Augsburg;augsburg;;;;;;18;
Halle (Saale);halle_saale;;;;;;17.9;
Krefeld;krefeld;;;;;;17.7;
Bern;bern;;;;;;17.0;
